,index,cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
213,325,60,2340.0,468.0,702.0,468.0,702.0,24,7.2,10.8,7.2,10.8,26.6769984284,0.9969929505130001,17.0170939413,7.310961686880001,0.104591726565,13.688901157,14.876415878900001
214,296,50,2340.0,585.0,585.0,585.0,585.0,24,6.5,6.5,6.5,6.5,26.8114757509,1.07504387375,16.4165433602,7.04817214538,0.10083221953299999,12.0914453358,13.911097200799999
215,785,55,1620.0,162.0,162.0,648.0,648.0,24,7.75,7.75,7.75,7.75,26.8736656645,1.04140461216,17.1255728325,5.3811226971899995,0.07698315732750001,14.9089925478,9.95459017982
216,390,50,2700.0,270.0,1080.0,270.0,1080.0,16,3.4,13.6,3.4,13.6,27.271333752600004,1.1519726990299999,15.665214725899999,8.61601229403,0.123261978455,12.9195316173,17.5010127384
217,1200,55,2700.0,675.0,675.0,675.0,675.0,8,11.75,11.75,11.75,11.75,27.5994139469,1.11392558836,17.0846387321,8.189455560339999,0.11715959313799999,13.9129896178,16.8987582896
218,127,50,2880.0,720.0,720.0,720.0,720.0,4,11.5,11.5,11.5,11.5,27.7381923246,1.2381683864700002,15.9981620887,8.47981491004,0.121313518026,13.908292493,17.6084125862
219,54,55,2880.0,576.0,864.0,576.0,864.0,16,7.8,11.7,7.8,11.7,27.9044113025,1.11606061446,17.0777952519,9.07493778733,0.12982743615599998,13.872712263499999,18.6525681516
220,700,55,3060.0,306.0,1224.0,306.0,1224.0,12,4.3,17.2,4.3,17.2,27.9384541923,1.07582071641,17.1615150552,9.536806632560001,0.136435001896,15.745424697799999,19.897123619400002
221,523,55,1260.0,126.0,126.0,126.0,882.0,12,10.75,10.75,10.75,10.75,28.1316310971,1.12211585665,18.2473287684,4.675959636619999,0.0668949876484,24.265686531900002,9.441010419500001
222,186,50,3060.0,612.0,918.0,612.0,918.0,4,9.2,13.8,9.2,13.8,28.1382981578,1.25489793108,16.7333831013,9.25675930824,0.132428602407,13.646583758199998,19.884274275
223,182,50,3060.0,765.0,765.0,765.0,765.0,4,11.5,11.5,11.5,11.5,28.1639244517,1.23866291609,16.1620668946,9.47615553588,0.13556731811,12.3057505902,19.7637831415
224,474,50,3600.0,360.0,360.0,360.0,2520.0,4,11.5,11.5,11.5,11.5,28.4476196766,1.16360551565,17.5586598382,7.00773422479,0.100253708509,20.2858628157,16.833422252000002
225,285,55,1620.0,324.0,324.0,810.0,162.0,16,9.75,9.75,9.75,9.75,28.7547371848,1.1254552326,17.8707857671,5.43329398428,0.07772952767210001,18.509874496,10.4499305705
226,193,55,2520.0,630.0,630.0,630.0,630.0,20,8.75,8.75,8.75,8.75,28.7984565891,1.15056508472,17.8777842919,8.20603294868,0.117396751769,14.4591581522,16.6275775022
227,862,70,1440.0,288.0,288.0,720.0,144.0,28,10.5,10.5,10.5,10.5,29.106869841399998,0.972444194128,20.2407626373,5.23149356187,0.0748425402271,17.6051595703,10.3938531823
228,708,50,3240.0,324.0,1296.0,324.0,1296.0,4,4.6,18.4,4.6,18.4,29.1238429405,1.24466952219,16.3299772935,9.61568259113,0.137563413321,15.8327304798,22.0176592087
229,726,50,3600.0,360.0,360.0,360.0,2520.0,8,10.5,10.5,10.5,10.5,29.159734297399996,1.1637951818,18.4274104456,6.9204907964,0.0990055907926,24.3863793666,17.4911059668
