cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
120,4560.0,1140.0,1140.0,1140.0,1140.0,9,49.95,55.5,5.55,101.390138912,1.61934709782,84.5840729678,21.7402046826,0.311018664987,147.494424066,69.9261594417
120,4560.0,456.0,1824.0,456.0,1824.0,9,36.63,36.63,36.63,104.508264378,2.44031709351,75.7416571493,25.2411864908,0.361104241642,73.8192179329,71.1352807365
120,4560.0,456.0,1824.0,456.0,1824.0,9,79.92,22.2,8.88,141.561589895,2.39039972771,113.712738332,23.445288723,0.335411855837,118.448734232,72.1436983656
120,4560.0,912.0,1368.0,912.0,1368.0,9,36.63,36.63,36.63,52.3872515015,1.31703876057,37.6554474685,21.0950110873,0.301788427572,31.5091859607,49.4950238955
120,4560.0,912.0,1368.0,912.0,1368.0,9,59.94,44.4,6.66,124.59685827,2.11642285065,100.847033601,23.1439296049,0.331100566593,137.697768282,74.4463544339
120,4560.0,456.0,912.0,456.0,2736.0,9,36.63,36.63,36.63,65.4203987142,1.42609084004,48.2987643741,16.7255395085,0.239278104557,50.9666142613,45.381011846
120,4560.0,456.0,912.0,456.0,2736.0,9,79.92,22.2,8.88,121.128162132,2.3098869858,95.0629151686,22.6779929181,0.324434805695,111.155430557,65.3995780713
130,4560.0,1140.0,1140.0,1140.0,1140.0,9,39.93,39.93,39.93,38.5682799867,0.76716636051,29.4296395987,17.3026398567,0.247534189652,28.5828408902,43.4238505531
130,4560.0,1140.0,1140.0,1140.0,1140.0,9,54.45,60.5,6.05,95.3224991096,1.56872982271,77.425503624,22.3652242579,0.319960289812,122.423279903,71.7232176464
130,4560.0,456.0,1824.0,456.0,1824.0,9,39.93,39.93,39.93,94.2654939904,2.33476984332,67.1053665768,26.9673524488,0.385799033603,71.5684787174,71.3643700953
130,4560.0,456.0,1824.0,456.0,1824.0,9,87.12,24.2,9.68,153.178721167,2.77549769424,122.520290972,26.2076585179,0.374930737023,120.807052934,73.9823417487
130,4560.0,912.0,1368.0,912.0,1368.0,9,39.93,39.93,39.93,69.9443574678,1.64932878331,51.2003840571,25.6675507128,0.367203872858,49.5931449387,61.554372692
130,4560.0,912.0,1368.0,912.0,1368.0,9,65.34,48.4,7.26,118.976968051,1.9968547115,98.1098887743,22.9650667823,0.328541727929,131.991673255,73.5524994598
130,4560.0,456.0,912.0,456.0,2736.0,9,39.93,39.93,39.93,59.9816281942,1.317227247,44.9655843739,17.1244209285,0.244984562639,48.9992468116,45.3887520928
130,4560.0,456.0,912.0,456.0,2736.0,9,87.12,24.2,9.68,116.303369713,2.107864767,92.6168321795,21.4017685308,0.306176946077,105.902183769,65.23173177
140,4560.0,1140.0,1140.0,1140.0,1140.0,9,43.23,43.23,43.23,47.0788170663,0.943798971225,35.2768562435,19.1896186577,0.27452959453,35.3586847497,50.4760107752
140,4560.0,1140.0,1140.0,1140.0,1140.0,9,58.95,65.5,6.55,92.8950782438,1.45933707594,77.5564848976,20.9652530489,0.299932089398,128.63218568,71.7026640159
140,4560.0,456.0,1824.0,456.0,1824.0,9,43.23,43.23,43.23,102.6832504,2.16892491033,76.028797188,25.2855457602,0.361738852077,79.1929629493,72.1279993476
140,4560.0,456.0,1824.0,456.0,1824.0,9,94.32,26.2,10.48,142.05733629,2.34058626116,113.893148564,24.1669128256,0.34573551968,113.811892971,74.8289733661
140,4560.0,912.0,1368.0,912.0,1368.0,9,43.23,43.23,43.23,44.5604479249,1.02764286463,32.5589216387,19.1254518542,0.27361161451,31.6545812918,46.6839437606
140,4560.0,912.0,1368.0,912.0,1368.0,9,70.74,52.4,7.86,117.074457343,1.79237394708,96.8663389021,23.4452644242,0.335411508214,133.599308075,76.513849939
140,4560.0,456.0,912.0,456.0,2736.0,9,43.23,43.23,43.23,68.0018043704,1.49268131262,50.0113486921,18.210658379,0.260524440329,55.9732489062,50.345794701
140,4560.0,456.0,912.0,456.0,2736.0,9,94.32,26.2,10.48,126.858087238,2.3067014659,100.351721639,22.1994005487,0.317587990683,103.817799139,68.0526335665
40,6080.0,1520.0,1520.0,1520.0,1520.0,9,10.23,10.23,10.23,66.8755247956,2.51545393011,38.3855781122,31.1114518529,0.44508514811,31.1135152554,71.8447638717
40,6080.0,1520.0,1520.0,1520.0,1520.0,9,13.95,15.5,1.55,140.39488827,3.31123774657,107.027301223,28.3049962446,0.404935568592,147.745007897,86.453873273
40,6080.0,608.0,2432.0,608.0,2432.0,9,10.23,10.23,10.23,86.1849261654,3.32759783861,49.7525947171,31.2742630482,0.44741434976,56.1133558167,70.1157173022
40,6080.0,608.0,2432.0,608.0,2432.0,9,22.32,6.2,2.48,188.178542362,4.12422699067,149.02658711,28.4934063581,0.407630992247,169.422747544,83.1386566212
40,6080.0,1216.0,1824.0,1216.0,1824.0,9,10.23,10.23,10.23,102.26794888,3.78943836183,59.4941349531,41.5725891413,0.594743764539,40.3674306289,98.8960971871
40,6080.0,1216.0,1824.0,1216.0,1824.0,9,16.74,12.4,1.86,162.239350797,3.55878932094,125.651113269,29.6379766166,0.424005387935,160.274011295,90.0045182513
40,6080.0,608.0,1216.0,608.0,3648.0,9,10.23,10.23,10.23,54.4836613381,2.0868861825,31.8643193382,20.3807966599,0.291570767667,35.0099256447,43.0714889595
40,6080.0,608.0,1216.0,608.0,3648.0,9,22.32,6.2,2.48,178.343379815,3.92106465857,140.220897559,26.1433228395,0.374010341052,135.607435514,80.2680674498
50,6080.0,1520.0,1520.0,1520.0,1520.0,9,13.53,13.53,13.53,72.0455539772,2.38626498526,44.2771526656,32.6473910898,0.467058527751,28.5801299879,76.5820451953
50,6080.0,1520.0,1520.0,1520.0,1520.0,9,18.45,20.5,2.05,142.783457782,3.29114914064,109.464651493,28.9674047195,0.414412084686,145.527024185,88.1020401289
50,6080.0,608.0,2432.0,608.0,2432.0,9,13.53,13.53,13.53,87.8486440024,3.07302697955,52.6837854066,30.8586080547,0.441467926391,57.9659020653,70.6394473728
50,6080.0,608.0,2432.0,608.0,2432.0,9,29.52,8.2,3.28,162.510544995,3.64502378666,125.079171889,28.1183273445,0.402265055,126.737186617,79.0263966822
50,6080.0,1216.0,1824.0,1216.0,1824.0,9,13.53,13.53,13.53,104.184302527,3.47215805095,64.2011265773,39.3254066984,0.562595231737,43.1279647888,97.407011813
50,6080.0,1216.0,1824.0,1216.0,1824.0,9,22.14,16.4,2.46,152.894237017,3.20247340674,120.828577171,26.8041147214,0.383463729921,160.763375713,83.4593216332
50,6080.0,608.0,1216.0,608.0,3648.0,9,13.53,13.53,13.53,53.507966627,1.89207233693,32.0304759459,20.1211999507,0.287856937778,35.7053014759,43.0238816175
50,6080.0,608.0,1216.0,608.0,3648.0,9,29.52,8.2,3.28,168.149340199,3.55468627215,132.552702869,25.3996706434,0.363371539963,132.80006506,75.9846109931
60,6080.0,1520.0,1520.0,1520.0,1520.0,9,16.83,16.83,16.83,64.7840947333,1.90978619847,42.6374051975,28.886139868,0.413249497397,23.3993371026,69.1214526879
60,6080.0,1520.0,1520.0,1520.0,1520.0,9,22.95,25.5,2.55,142.108706905,2.76824108058,113.818122466,26.9867367974,0.386076349034,152.09762637,84.0855347228
60,6080.0,608.0,2432.0,608.0,2432.0,9,16.83,16.83,16.83,92.1304712467,2.96295196889,58.4009841221,28.9239891094,0.413790974383,52.8562758389,71.4527956613
60,6080.0,608.0,2432.0,608.0,2432.0,9,36.72,10.2,4.08,151.797735489,3.37197162763,115.718650302,26.9597741118,0.385690616764,111.383782144,79.0366437223
60,6080.0,1216.0,1824.0,1216.0,1824.0,9,16.83,16.83,16.83,100.435892961,3.03655232135,64.6925605183,38.1435183247,0.545686957435,41.9366141131,95.3253721543
60,6080.0,1216.0,1824.0,1216.0,1824.0,9,27.54,20.4,3.06,151.625932114,2.85918045838,122.023140503,27.634636258,0.395345296967,161.220145133,81.7566737651
60,6080.0,608.0,1216.0,608.0,3648.0,9,16.83,16.83,16.83,58.4662187833,1.87142093302,37.4615907523,19.6586380777,0.281239457478,32.0989347187,44.31328107
60,6080.0,608.0,1216.0,608.0,3648.0,9,36.72,10.2,4.08,159.713236004,3.33319468611,125.463672068,27.5097254511,0.393558304021,118.847386358,75.8548685976
70,6080.0,1520.0,1520.0,1520.0,1520.0,9,20.13,20.13,20.13,71.63629608,1.96042764364,48.4975837247,29.5062074062,0.422120277628,30.5924539629,75.2540999163
70,6080.0,1520.0,1520.0,1520.0,1520.0,9,27.45,30.5,3.05,127.676552987,2.36104978455,100.951350046,25.3408423293,0.36252993318,142.7837735,84.2803711564
70,6080.0,608.0,2432.0,608.0,2432.0,9,20.13,20.13,20.13,84.388565926,2.44036636693,54.9883968815,28.1786571137,0.403128141827,55.952535162,70.4854064129
70,6080.0,608.0,2432.0,608.0,2432.0,9,43.92,12.2,4.88,158.148221253,3.01496646455,124.644726518,25.6795182498,0.367375082257,119.216135466,76.781691857
70,6080.0,1216.0,1824.0,1216.0,1824.0,9,20.13,20.13,20.13,98.1988199973,2.61896465039,66.5006383298,34.5592986905,0.494410567818,48.0217085557,90.7327858411
70,6080.0,1216.0,1824.0,1216.0,1824.0,9,32.94,24.4,3.66,135.766971007,2.38738117806,110.450483699,25.5264986875,0.365185961195,144.043600614,80.2533073711
70,6080.0,608.0,1216.0,608.0,3648.0,9,20.13,20.13,20.13,55.6153393709,1.66495820304,36.2135161268,19.811243712,0.283422656824,38.9560415135,45.3897809725
70,6080.0,608.0,1216.0,608.0,3648.0,9,43.92,12.2,4.88,158.293931721,2.78356685429,128.926793605,26.3692027921,0.377241813908,144.306198591,73.957745349
80,6080.0,1520.0,1520.0,1520.0,1520.0,9,23.43,23.43,23.43,83.9750531991,2.12510430937,58.5179133054,31.2963797059,0.447730754018,39.7488148346,84.2791507927
80,6080.0,1520.0,1520.0,1520.0,1520.0,9,31.95,35.5,3.55,115.470868205,2.26054318352,91.529763384,24.5026113397,0.35053807353,137.811866141,80.8738364267
80,6080.0,608.0,2432.0,608.0,2432.0,9,23.43,23.43,23.43,91.7592553286,2.6313894562,61.2211631388,30.2069774194,0.432145599705,62.6811728902,71.9478120662
80,6080.0,608.0,2432.0,608.0,2432.0,9,51.12,14.2,5.68,153.186701572,3.16335752426,118.041667392,28.5334941936,0.408204494901,109.652927692,79.4472052759
